frame,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_hip_x,r_hip_y,r_hip_z,l_hip_x,l_hip_y,l_hip_z
492,0.40646806359291077,0.4244111478328705,-0.2620583772659302,0.2958827614784241,0.4726673662662506,-0.23438283801078796,0.3507583737373352,0.5019258260726929,-0.3161829113960266,0.5919857621192932,0.42930489778518677,-0.12546667456626892,0.6585252285003662,0.5054118633270264,-0.03637129068374634,0.5592922568321228,0.5430750846862793,-0.18985790014266968,0.43478021025657654,0.561249852180481,-0.07736197113990784,0.5385761260986328,0.5558852553367615,0.07716168463230133
493,0.40827038884162903,0.4233945906162262,-0.30038630962371826,0.29837068915367126,0.47230786085128784,-0.3389226198196411,0.3622901439666748,0.497854083776474,-0.5189867615699768,0.5932328104972839,0.4294675886631012,-0.19738063216209412,0.658383846282959,0.5058192014694214,-0.12221045792102814,0.5593954920768738,0.5422490835189819,-0.26242759823799133,0.4292803406715393,0.5585273504257202,-0.05471179261803627,0.5366678833961487,0.5552722215652466,0.05449941009283066
494,0.40961384773254395,0.42279186844825745,-0.2848649322986603,0.298858642578125,0.4704299867153168,-0.33156251907348633,0.3722558319568634,0.49747389554977417,-0.5207382440567017,0.5949554443359375,0.42954692244529724,-0.155236154794693,0.658324122428894,0.5061699151992798,-0.0808180421590805,0.5638902187347412,0.5415876507759094,-0.24774490296840668,0.4284423887729645,0.5576158165931702,-0.057088062167167664,0.5366683602333069,0.5552393794059753,0.05691546946763992
495,0.4126703143119812,0.422390878200531,-0.2528793215751648,0.3067322075366974,0.47048312425613403,-0.29458925127983093,0.3928610384464264,0.4967784881591797,-0.4937670826911926,0.5974048376083374,0.42984336614608765,-0.13206611573696136,0.6589512228965759,0.5069957971572876,-0.07220713049173355,0.5744823217391968,0.5412250757217407,-0.24215395748615265,0.42778879404067993,0.5577272176742554,-0.057339854538440704,0.5367981195449829,0.5559544563293457,0.05717942863702774
496,0.4146788418292999,0.4220501482486725,-0.1852075308561325,0.31444281339645386,0.4705282151699066,-0.2614074647426605,0.3981914520263672,0.4963131546974182,-0.45655006170272827,0.601085364818573,0.4298439025878906,-0.022416027262806892,0.6606544256210327,0.507236123085022,0.03455430269241333,0.6029177904129028,0.540136456489563,-0.18660660088062286,0.42877456545829773,0.5584297776222229,-0.057908736169338226,0.5393701195716858,0.5565236806869507,0.058071937412023544
497,0.4181446135044098,0.41999000310897827,-0.20100760459899902,0.31774869561195374,0.47129106521606445,-0.26816102862358093,0.4095635414123535,0.49469947814941406,-0.44474539160728455,0.6038370132446289,0.42930835485458374,-0.023436978459358215,0.6612959504127502,0.5072880983352661,0.05060725286602974,0.6012337803840637,0.540093183517456,-0.13196972012519836,0.4311693012714386,0.5598368644714355,-0.08613081276416779,0.5399597883224487,0.5570975542068481,0.08622181415557861
498,0.4203107953071594,0.41886454820632935,-0.20821261405944824,0.320300430059433,0.4713171124458313,-0.26946642994880676,0.4138719439506531,0.4944494366645813,-0.44020435214042664,0.6045210361480713,0.429260790348053,-0.02480293996632099,0.6618382334709167,0.50761479139328,0.050350792706012726,0.5978384017944336,0.539876401424408,-0.12947770953178406,0.4327000081539154,0.5607325434684753,-0.09326425194740295,0.5400903224945068,0.5578860640525818,0.09329594671726227
499,0.4264737069606781,0.41857925057411194,-0.2254645675420761,0.3288542628288269,0.4718014597892761,-0.29224780201911926,0.43586045503616333,0.49319982528686523,-0.4672200083732605,0.60711669921875,0.42923301458358765,-0.005664803087711334,0.6625195145606995,0.5068336129188538,0.07601192593574524,0.6241278052330017,0.5333656072616577,-0.13258881866931915,0.44104301929473877,0.560737669467926,-0.11513009667396545,0.5452589392662048,0.5583778619766235,0.11537449061870575
500,0.43423351645469666,0.41756898164749146,-0.2399812638759613,0.3389873504638672,0.4731907248497009,-0.3352034091949463,0.45345911383628845,0.4927917420864105,-0.5667349696159363,0.6094166040420532,0.4290545880794525,-0.023650286719202995,0.6571502089500427,0.4934670329093933,0.08783592283725739,0.6573336124420166,0.5301778316497803,-0.11169395595788956,0.45250287652015686,0.560455322265625,-0.10906999558210373,0.555531919002533,0.5578672885894775,0.10923485457897186
501,0.4387790560722351,0.4177466928958893,-0.20866435766220093,0.3539249300956726,0.47954097390174866,-0.33552491664886475,0.47216635942459106,0.4931613504886627,-0.6124703884124756,0.6129707098007202,0.4298108220100403,-0.004730848595499992,0.6559619307518005,0.4914408326148987,0.11714248359203339,0.6788396239280701,0.5308183431625366,-0.06685607880353928,0.46310392022132874,0.5605543255805969,-0.08973196148872375,0.5670686960220337,0.5578413009643555,0.09011582285165787
502,0.4389951527118683,0.4178764820098877,-0.2162346988916397,0.39224937558174133,0.4835019111633301,-0.38119128346443176,0.5068347454071045,0.49355778098106384,-0.648980438709259,0.6128591895103455,0.4296882152557373,-0.018878178671002388,0.6560471653938293,0.48961424827575684,0.030575715005397797,0.7035790681838989,0.5306222438812256,-0.20849081873893738,0.46441650390625,0.5605830550193787,-0.07816015183925629,0.5660034418106079,0.5576430559158325,0.07851918041706085
503,0.44125819206237793,0.4183948040008545,-0.2199934422969818,0.4056488573551178,0.4864921569824219,-0.40367254614830017,0.5367617607116699,0.49372631311416626,-0.6439611911773682,0.6149797439575195,0.4296202063560486,-0.02310282364487648,0.6572755575180054,0.4900091290473938,-0.013958658091723919,0.7172152400016785,0.5309492349624634,-0.2889619469642639,0.47182977199554443,0.5654693841934204,-0.07917424291372299,0.5705270171165466,0.5575169920921326,0.0794702097773552
504,0.44160303473472595,0.41865047812461853,-0.2188987284898758,0.40311864018440247,0.4881320595741272,-0.392434298992157,0.5342063903808594,0.4944733679294586,-0.6176881790161133,0.6147927045822144,0.429504930973053,0.0003401706926524639,0.6574395895004272,0.4896987974643707,-0.007237012963742018,0.7169020771980286,0.5311183929443359,-0.29834455251693726,0.4702938497066498,0.5657943487167358,-0.09306473284959793,0.5695207118988037,0.5575699806213379,0.0933213010430336
505,0.4453609883785248,0.4187041223049164,-0.21818135678768158,0.4137859046459198,0.4882417619228363,-0.3818591237068176,0.5449010133743286,0.494575560092926,-0.6030120253562927,0.6165070533752441,0.4276493489742279,-0.009119316935539246,0.6575154066085815,0.4888455271720886,-0.005291669629514217,0.7143028378486633,0.5277373790740967,-0.2866714894771576,0.47867241501808167,0.5657222867012024,-0.08356434851884842,0.5748944878578186,0.5545361638069153,0.08385464549064636
506,0.45485082268714905,0.4185212254524231,-0.2401735782623291,0.43222668766975403,0.4891906678676605,-0.42350971698760986,0.5540816783905029,0.49509984254837036,-0.668622612953186,0.6186179518699646,0.42763057351112366,0.012586994096636772,0.658297598361969,0.4894539415836334,0.0007403910276480019,0.7183699607849121,0.5261186361312866,-0.3206119239330292,0.47896555066108704,0.5614975094795227,-0.09358950704336166,0.577858567237854,0.5540838241577148,0.09396633505821228
507,0.45775964856147766,0.41854947805404663,-0.23848587274551392,0.44417232275009155,0.488501638174057,-0.40091878175735474,0.5676457285881042,0.4953710436820984,-0.656980037689209,0.6201465129852295,0.42761415243148804,0.023326128721237183,0.658356785774231,0.49004411697387695,0.0033049755729734898,0.7198494076728821,0.5264731645584106,-0.29980629682540894,0.47555890679359436,0.5621117353439331,-0.10189273953437805,0.575225830078125,0.555014431476593,0.10212641954421997
508,0.46142807602882385,0.4185698926448822,-0.19994892179965973,0.4452807605266571,0.4885801374912262,-0.39000558853149414,0.5719319581985474,0.49307480454444885,-0.6497967839241028,0.6194363236427307,0.42760610580444336,0.14694909751415253,0.658061146736145,0.4898781180381775,0.09207288175821304,0.7225010395050049,0.5247523784637451,-0.2720155417919159,0.4738186001777649,0.5667223930358887,-0.1301078200340271,0.5671833753585815,0.5602144598960876,0.1304086148738861
509,0.4655718207359314,0.41837096214294434,-0.20022371411323547,0.43901634216308594,0.48813194036483765,-0.40124866366386414,0.5637645125389099,0.4890950620174408,-0.6352329850196838,0.6195681095123291,0.42738550901412964,0.11583930999040604,0.6602085828781128,0.4893525540828705,0.08982907235622406,0.7240906357765198,0.5237904787063599,-0.2611047625541687,0.4726991355419159,0.5665486454963684,-0.13437503576278687,0.5653839707374573,0.5599440336227417,0.13461433351039886
510,0.4665418863296509,0.41846004128456116,-0.1991446316242218,0.43469229340553284,0.48782405257225037,-0.39823248982429504,0.5643625259399414,0.4880989193916321,-0.6190693378448486,0.6207907199859619,0.4273921549320221,0.08367321640253067,0.6617128849029541,0.48904141783714294,0.07289809733629227,0.7236910462379456,0.5234584212303162,-0.2524314522743225,0.4732651114463806,0.56476229429245,-0.1265464723110199,0.5653114914894104,0.5575034618377686,0.12677213549613953
511,0.4641488790512085,0.42025628685951233,-0.20148342847824097,0.42985111474990845,0.491370290517807,-0.39573466777801514,0.5593122839927673,0.48615068197250366,-0.611620306968689,0.6222957968711853,0.42740145325660706,0.0667051300406456,0.6629025936126709,0.4892197251319885,0.059899911284446716,0.7182239294052124,0.523725152015686,-0.24961571395397186,0.4758876860141754,0.562264084815979,-0.1226026713848114,0.5690541863441467,0.5539913773536682,0.12281525880098343
512,0.46255192160606384,0.42025846242904663,-0.258217453956604,0.40322625637054443,0.4912411570549011,-0.4129241406917572,0.5375979542732239,0.4842921793460846,-0.6180517673492432,0.6269798874855042,0.42701226472854614,-0.017874902114272118,0.6628484725952148,0.48953431844711304,0.056837297976017,0.7173901796340942,0.524287223815918,-0.1553143858909607,0.4817156493663788,0.5622804164886475,-0.12137023359537125,0.5739132165908813,0.5484618544578552,0.12142504751682281
513,0.46115365624427795,0.41980424523353577,-0.2516382336616516,0.36850735545158386,0.49075108766555786,-0.3757691979408264,0.5004407167434692,0.4797395169734955,-0.603084146976471,0.6293608546257019,0.4268794059753418,-0.03650541231036186,0.6633111834526062,0.49046215415000916,0.05544046312570572,0.7065504789352417,0.5252519845962524,-0.12727531790733337,0.48021775484085083,0.5565304160118103,-0.10133695602416992,0.5750917792320251,0.5478731393814087,0.10132767260074615
514,0.4610465168952942,0.4170758128166199,-0.2424558401107788,0.35673993825912476,0.48736268281936646,-0.34907734394073486,0.485076904296875,0.4779514670372009,-0.567337155342102,0.6335052251815796,0.4269535541534424,-0.07694435864686966,0.6622712016105652,0.49165040254592896,0.07451353222131729,0.6938493251800537,0.5269405841827393,-0.013754800893366337,0.47365471720695496,0.5551148056983948,-0.06428830325603485,0.5743319392204285,0.5484572649002075,0.06439287960529327
515,0.4607261121273041,0.41662392020225525,-0.24186833202838898,0.3495884835720062,0.48119211196899414,-0.3543783724308014,0.4797035753726959,0.4786891043186188,-0.5660284161567688,0.6330664157867432,0.42702680826187134,-0.04214385151863098,0.6566756367683411,0.4926888048648834,0.10895334929227829,0.6713151931762695,0.5280342698097229,-0.03467816859483719,0.470505952835083,0.5552355051040649,-0.0853429064154625,0.5724906921386719,0.5488137006759644,0.08538094162940979
516,0.459576278924942,0.41433459520339966,-0.2402786910533905,0.35042884945869446,0.47763338685035706,-0.35446634888648987,0.4644235372543335,0.4794100821018219,-0.5710163712501526,0.6321287751197815,0.4270764887332916,-0.029817325994372368,0.6526267528533936,0.4926181435585022,0.11368418484926224,0.6650591492652893,0.5279820561408997,-0.02231764979660511,0.4638925790786743,0.5537844896316528,-0.08267015963792801,0.5646264553070068,0.5493646860122681,0.08278608322143555
517,0.4585733711719513,0.41451483964920044,-0.21300868690013885,0.33958783745765686,0.47425270080566406,-0.29515594244003296,0.4510296583175659,0.478633314371109,-0.5193755030632019,0.6319838762283325,0.4283830225467682,-0.042069122195243835,0.6529455184936523,0.4986020028591156,0.032073747366666794,0.6486247181892395,0.527975857257843,-0.1862604320049286,0.4635845720767975,0.5541227459907532,-0.08545032888650894,0.5647280216217041,0.5494434237480164,0.0855647400021553
518,0.4553951621055603,0.4145936369895935,-0.14650852978229523,0.3427719175815582,0.47270041704177856,-0.2559766173362732,0.4426191449165344,0.47886842489242554,-0.5243769884109497,0.6319248080253601,0.429002046585083,-0.015218041837215424,0.6536031365394592,0.500062108039856,0.03073360212147236,0.6349408030509949,0.5279395580291748,-0.22032281756401062,0.4571053683757782,0.5528980493545532,-0.08601239323616028,0.5589442849159241,0.5497503876686096,0.08618909865617752
519,0.4525488018989563,0.4151607155799866,-0.13326731324195862,0.33791759610176086,0.47125300765037537,-0.19463203847408295,0.4204568564891815,0.48299890756607056,-0.43619999289512634,0.6293409466743469,0.4290340542793274,0.007218954153358936,0.6546525955200195,0.4995296597480774,0.06721580028533936,0.6312735080718994,0.5248215198516846,-0.19227278232574463,0.4532371163368225,0.5532539486885071,-0.08679375797510147,0.5571095943450928,0.5518811345100403,0.08702205121517181
520,0.44787293672561646,0.41524139046669006,-0.18571457266807556,0.34114760160446167,0.4689180254936218,-0.25372833013534546,0.40496084094047546,0.4871579110622406,-0.4904634654521942,0.6247038841247559,0.4281849265098572,-0.07353245466947556,0.6513810753822327,0.495810329914093,0.036116600036621094,0.6292254328727722,0.5233570337295532,-0.21816538274288177,0.4527079164981842,0.5506922602653503,-0.06021994352340698,0.5577751398086548,0.5507305860519409,0.06036917865276337
521,0.4418283700942993,0.41526278853416443,-0.18575802445411682,0.33521366119384766,0.4659789502620697,-0.2374715805053711,0.389400452375412,0.48664960265159607,-0.47714975476264954,0.6205374598503113,0.42755991220474243,-0.061407532542943954,0.6460574865341187,0.4931960105895996,0.0854230597615242,0.629643440246582,0.5203648209571838,-0.17665599286556244,0.4450233578681946,0.5489217638969421,-0.0680025964975357,0.5545976161956787,0.5505751371383667,0.06818196922540665
522,0.4402496814727783,0.41531720757484436,-0.19163402915000916,0.33159440755844116,0.4655858874320984,-0.25329092144966125,0.38373804092407227,0.4860919117927551,-0.49100375175476074,0.6191566586494446,0.42726150155067444,-0.045966021716594696,0.6434451341629028,0.49289265275001526,0.08377288281917572,0.6283684372901917,0.5202050805091858,-0.15381017327308655,0.44317007064819336,0.5488778948783875,-0.07200004160404205,0.5545179843902588,0.550322413444519,0.07215506583452225
523,0.43757888674736023,0.4170812666416168,-0.18361273407936096,0.33070024847984314,0.4656970500946045,-0.23313477635383606,0.37895092368125916,0.4876602292060852,-0.46537381410598755,0.6164109110832214,0.42785564064979553,-0.03715723007917404,0.6433455348014832,0.4929305613040924,0.08992129564285278,0.6299230456352234,0.520440936088562,-0.13926102221012115,0.4431929588317871,0.5489193201065063,-0.07307924330234528,0.5542177557945251,0.5511091351509094,0.07320364564657211
524,0.4304307699203491,0.4182403087615967,-0.17228291928768158,0.326652854681015,0.4665186405181885,-0.19507040083408356,0.38485899567604065,0.49189215898513794,-0.4142482280731201,0.6116706728935242,0.42811498045921326,-0.0021951969247311354,0.6422999501228333,0.492082417011261,0.10551576316356659,0.6308101415634155,0.5206734538078308,-0.13971839845180511,0.43442103266716003,0.550049901008606,-0.08396672457456589,0.5465279817581177,0.551780104637146,0.08411182463169098
